aircraftRegistration,aircraftType,arrivalCity,carrierCode,consumerHost,departureCity,destination,flightNumber,movementType,operatingAirlineCode,operationalSuffix,origin,serviceType,timeOriginType,timeType,endRange,startRange,call_parameters,nb_of_pages_already_retrieved,totalPages,completion,totalFlights,response,message,timestamp
,,,,,,DBV,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DBV&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,225.0,<Response [200]>,,2025-10-19T14:39:52.077216
,,,,,,DBV,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DBV&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,233.0,<Response [200]>,,2025-10-19T14:39:52.077216
,,,,,,DUB,,,,,ORY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DUB&origin=ORY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,235.0,<Response [200]>,,2025-10-19T14:39:52.077216
,,,,,,FCO,,,,,TIA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=FCO&origin=TIA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,227.0,<Response [200]>,,2025-10-19T14:39:52.077216
,,,,,,FNC,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=FNC&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,242.0,<Response [200]>,,2025-10-19T14:39:52.077216
,,,,,,FSC,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=FSC&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,201.0,<Response [200]>,,2025-10-19T14:39:52.077216
,,,,,,FSC,,,,,NCE,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=FSC&origin=NCE&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,272.0,<Response [200]>,,2025-10-19T14:39:52.077216
,,,,,,HAU,,,,,OSL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=HAU&origin=OSL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,277.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,HEL,,,,,OUL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=HEL&origin=OUL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,296.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,HEL,,,,,RIX,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=HEL&origin=RIX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,292.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,HEL,,,,,RVN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=HEL&origin=RVN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,233.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,IBZ,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=IBZ&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,201.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,JMK,,,,,ORY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JMK&origin=ORY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,205.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,JTR,,,,,ORY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JTR&origin=ORY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,223.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,KEF,,,,,CPH,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=KEF&origin=CPH&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,208.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,KRK,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=KRK&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,285.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,KRS,,,,,CPH,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=KRS&origin=CPH&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,230.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,KUO,,,,,HEL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=KUO&origin=HEL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,219.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,LCY,,,,,FCO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LCY&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,260.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,LIG,,,,,LYS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LIG&origin=LYS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,206.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,LJU,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LJU&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,232.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,LYS,,,,,LIG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LYS&origin=LIG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,206.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,LYS,,,,,NCE,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LYS&origin=NCE&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,242.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,LYS,,,,,NTE,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LYS&origin=NTE&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,280.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,LYS,,,,,TLS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LYS&origin=TLS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,271.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,MLA,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MLA&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,271.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,MLA,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MLA&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,226.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,MRS,,,,,LYS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MRS&origin=LYS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,273.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,NCE,,,,,FSC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=NCE&origin=FSC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,271.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,NCE,,,,,LYS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=NCE&origin=LYS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,241.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,NTE,,,,,LYS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=NTE&origin=LYS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,278.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,NUE,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=NUE&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,286.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,OLB,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=OLB&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,224.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,OPO,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=OPO&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,279.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,ORY,,,,,BIO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORY&origin=BIO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,219.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,ORY,,,,,DUB,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORY&origin=DUB&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,234.0,<Response [200]>,,2025-10-20T10:13:46.967173
,,,,,,ORY,,,,,JMK,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORY&origin=JMK&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,207.0,<Response [200]>,,2025-10-20T10:13:46.967173
,,,,,,ORY,,,,,JTR,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORY&origin=JTR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,225.0,<Response [200]>,,2025-10-20T10:13:46.967173
,,,,,,ORY,,,,,PRG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORY&origin=PRG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,272.0,<Response [200]>,,2025-10-20T10:13:46.967173
,,,,,,ORY,,,,,PUF,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORY&origin=PUF&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,298.0,<Response [200]>,,2025-10-20T10:13:46.967173
,,,,,,ORY,,,,,RDZ,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORY&origin=RDZ&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,239.0,<Response [200]>,,2025-10-20T10:13:46.967173
,,,,,,ORY,,,,,RHO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORY&origin=RHO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,240.0,<Response [200]>,,2025-10-20T10:13:46.967173
,,,,,,OSD,,,,,ARN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=OSD&origin=ARN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,278.0,<Response [200]>,,2025-10-20T10:13:46.967173
,,,,,,OSL,,,,,HAU,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=OSL&origin=HAU&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,243.0,<Response [200]>,,2025-10-20T10:13:46.967173
,,,,,,OTP,,,,,SCV,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=OTP&origin=SCV&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,211.0,<Response [200]>,,2025-10-20T10:27:40.242346
,,,,,,PLQ,,,,,RIX,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=PLQ&origin=RIX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,232.0,<Response [200]>,,2025-10-20T17:45:23.152861
,,,,,,PRG,,,,,ORY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=PRG&origin=ORY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,275.0,<Response [200]>,,2025-10-20T17:51:32.909636
,,,,,,PSA,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=PSA&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,233.0,<Response [200]>,,2025-10-20T17:52:15.915541
,,,,,,PUF,,,,,ORY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=PUF&origin=ORY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,299.0,<Response [200]>,,2025-10-20T17:53:42.026517
,,,,,,PVK,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=PVK&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,247.0,<Response [200]>,,2025-10-20T17:54:25.030878
,,,,,,RDZ,,,,,ORY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=RDZ&origin=ORY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,239.0,<Response [200]>,,2025-10-20T17:55:29.520082
,,,,,,RHO,,,,,ORY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=RHO&origin=ORY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,239.0,<Response [200]>,,2025-10-20T17:57:38.151866
,,,,,,RIX,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=RIX&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,240.0,<Response [200]>,,2025-10-20T17:58:21.966206
,,,,,,RIX,,,,,HEL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=RIX&origin=HEL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,288.0,<Response [200]>,,2025-10-20T17:58:43.534846
,,,,,,RIX,,,,,TMP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=RIX&origin=TMP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,281.0,<Response [200]>,,2025-10-20T17:59:48.008543
,,,,,,RIX,,,,,VNO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=RIX&origin=VNO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,297.0,<Response [200]>,,2025-10-20T18:00:09.512844
,,,,,,SKG,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SKG&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,215.0,<Response [200]>,,2025-10-20T18:04:26.878469
,,,,,,SMI,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SMI&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,207.0,<Response [200]>,,2025-10-20T18:06:35.625687
,,,,,,SPU,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SPU&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,261.0,<Response [200]>,,
,,,,,,STR,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=STR&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,258.0,<Response [200]>,,
,,,,,,TIA,,,,,FCO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=TIA&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,228.0,<Response [200]>,,
,,,,,,TKU,,,,,ARN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=TKU&origin=ARN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,276.0,<Response [200]>,,
,,,,,,TLL,,,,,CPH,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=TLL&origin=CPH&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,217.0,<Response [200]>,,
,,,,,,TLL,,,,,RIX,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=TLL&origin=RIX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,284.0,<Response [200]>,,
,,,,,,TLS,,,,,LYS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=TLS&origin=LYS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,275.0,<Response [200]>,,
,,,,,,TOS,,,,,TRD,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=TOS&origin=TRD&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,218.0,<Response [200]>,,
,,,,,,TRF,,,,,SVG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=TRF&origin=SVG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,254.0,<Response [200]>,,
,,,,,,VAR,,,,,SOF,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=VAR&origin=SOF&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,284.0,<Response [200]>,,
,,,,,,VNO,,,,,RIX,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=VNO&origin=RIX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,277.0,<Response [200]>,,
,,,,,,AAR,,,,,CPH,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AAR&origin=CPH&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,5.0,40%,443.0,<Response [200]>,,
,,,,,,AHO,,,,,FCO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AHO&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,5.0,40%,483.0,<Response [200]>,,
,,,,,,AJA,,,,,MRS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AJA&origin=MRS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,5.0,40%,483.0,<Response [200]>,,
,,,,,,AJA,,,,,NCE,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AJA&origin=NCE&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,5.0,40%,466.0,<Response [200]>,,
,,,,,,AMS,,,,,BEG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=BEG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,5.0,40%,498.0,<Response [200]>,,
,,,,,,AMS,,,,,CWL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=CWL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,5.0,40%,473.0,<Response [200]>,,
,,,,,,AMS,,,,,HUY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=HUY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,5.0,40%,457.0,<Response [200]>,,
,,,,,,AMS,,,,,LBA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=LBA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,5.0,40%,456.0,<Response [200]>,,
,,,,,,AMS,,,,,LPA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=LPA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,5.0,40%,448.0,<Response [200]>,,
,,,,,,AMS,,,,,MRS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=MRS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,5.0,40%,457.0,<Response [200]>,,
,,,,,,AMS,,,,,NTE,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=NTE&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,5.0,40%,457.0,<Response [200]>,,
,,,,,,AMS,,,,,RIX,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=RIX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,5.0,40%,457.0,<Response [200]>,,
,,,,,,AMS,,,,,SOU,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=SOU&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,5.0,40%,489.0,<Response [200]>,,2025-10-20T10:07:33.243155
,,,,,,AMS,,,,,TRD,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=TRD&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,5.0,40%,458.0,<Response [200]>,,2025-10-20T10:25:22.637687
,,,,,,BDS,,,,,FCO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BDS&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,5.0,40%,446.0,<Response [200]>,,
,,,,,,BEG,,,,,TGD,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BEG&origin=TGD&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,5.0,40%,458.0,<Response [200]>,,
,,,,,,BGO,,,,,BOO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BGO&origin=BOO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,5.0,40%,454.0,<Response [200]>,,
,,,,,,BGO,,,,,OSL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BGO&origin=OSL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,5.0,40%,477.0,<Response [200]>,,
,,,,,,MRS,,,,,BIA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MRS&origin=BIA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,5.0,40%,486.0,<Response [200]>,,
,,,,,,NCE,,,,,BIA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=NCE&origin=BIA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,5.0,40%,491.0,<Response [200]>,,
,,,,,,TGD,,,,,BEG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=TGD&origin=BEG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,5.0,40%,458.0,<Response [200]>,,
,,,,,,TRD,,,,,BOO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=TRD&origin=BOO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,5.0,40%,409.0,<Response [200]>,,
,,,,,,AES,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AES&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,4.0,50%,306.0,<Response [200]>,,
,,,,,,AES,,,,,BGO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AES&origin=BGO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,4.0,50%,308.0,<Response [200]>,,
,,,,,,AES,,,,,OSL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AES&origin=OSL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,4.0,50%,376.0,<Response [200]>,,
,,,,,,AHO,,,,,LIN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AHO&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,4.0,50%,334.0,<Response [200]>,,
,,,,,,AMS,,,,,AES,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=AES&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,4.0,50%,305.0,<Response [200]>,,2025-10-19T14:16:16.413076
,,,,,,AMS,,,,,BHD,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=BHD&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,4.0,50%,304.0,<Response [200]>,,
,,,,,,AMS,,,,,GOA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=GOA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,4.0,50%,347.0,<Response [200]>,,
,,,,,,AMS,,,,,INV,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=INV&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,4.0,50%,375.0,<Response [200]>,,
,,,,,,AMS,,,,,KGS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=KGS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,4.0,50%,367.0,<Response [200]>,,
,,,,,,AMS,,,,,KRS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=KRS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,2.0,4.0,50%,384.0,<Response [200]>,,
