aircraftRegistration,aircraftType,arrivalCity,carrierCode,consumerHost,departureCity,destination,flightNumber,movementType,operatingAirlineCode,operationalSuffix,origin,serviceType,timeOriginType,timeType,endRange,startRange,call_parameters,nb_of_pages_already_retrieved,totalPages,completion,totalFlights,response,message,timestamp
,,,,,,BPN,,,,,CGK,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BPN&origin=CGK&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,5.0,20%,478.0,<Response [200]>,,2025-10-26T15:53:31.475381
,,,,,,BRC,,,,,AEP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BRC&origin=AEP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,2,50%,158,<Response [200]>,,2025-10-28T10:25:15.676525
,,,,,,BRC,,,,,EZE,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BRC&origin=EZE&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,2,50%,102,<Response [200]>,,2025-10-28T10:25:13.290602
,,,,,,BSB,,,,,FOR,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BSB&origin=FOR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,1,100%,90,<Response [200]>,,2025-10-28T10:54:21.240446
,,,,,,BSB,,,,,GIG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BSB&origin=GIG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,4.0,25%,316.0,<Response [200]>,,2025-10-26T15:53:28.989467
,,,,,,BSB,,,,,GRU,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BSB&origin=GRU&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,5.0,20%,408.0,<Response [200]>,,2025-10-26T15:30:36.423900
,,,,,,BSB,,,,,SSA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BSB&origin=SSA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,1,100%,84,<Response [200]>,,2025-10-28T10:51:09.737265
,,,,,,BUF,,,,,ATL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BUF&origin=ATL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,11.0,9%,1005.0,<Response [200]>,,
,,,,,,BUF,,,,,DTW,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BUF&origin=DTW&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,16.0,6%,1572.0,<Response [200]>,,
,,,,,,BUF,,,,,JFK,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BUF&origin=JFK&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,13.0,8%,1232.0,<Response [200]>,,
,,,,,,BUF,,,,,MSP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BUF&origin=MSP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,5.0,20%,427.0,<Response [200]>,,2025-10-27T10:32:52.058175
,,,,,,BWI,,,,,ATL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BWI&origin=ATL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,24.0,4%,2340.0,<Response [200]>,,
,,,,,,BWI,,,,,BOS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BWI&origin=BOS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,6.0,17%,585.0,<Response [200]>,,2025-10-26T15:39:40.939316
,,,,,,BWI,,,,,DTW,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BWI&origin=DTW&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,11.0,9%,1011.0,<Response [200]>,,2025-10-25T15:58:44.325511
,,,,,,BWI,,,,,JFK,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BWI&origin=JFK&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,6.0,17%,530.0,<Response [200]>,,2025-10-26T15:24:29.150485
,,,,,,BWI,,,,,MSP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BWI&origin=MSP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,10.0,10%,964.0,<Response [200]>,,2025-10-26T15:18:24.050650
,,,,,,BWI,,,,,SLC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BWI&origin=SLC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,4,25%,303,<Response [200]>,,2025-10-28T10:23:59.402253
,,,,,,BZE,,,,,ATL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BZE&origin=ATL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,,,,,,,
,,,,,,BZV,,,,,FIH,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BZV&origin=FIH&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,2.0,50%,150.0,<Response [200]>,,2025-10-25T16:05:52.072852
,,,,,,CAE,,,,,ATL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CAE&origin=ATL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,19.0,5%,1822.0,<Response [200]>,,
,,,,,,CAI,,,,,DXB,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CAI&origin=DXB&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,,,,,,,
,,,,,,CAI,,,,,JED,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CAI&origin=JED&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,4.0,25%,353.0,<Response [200]>,,2025-10-26T15:39:34.342762
,,,,,,CAI,,,,,MED,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CAI&origin=MED&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,41.0,<Response [200]>,,2025-10-26T15:58:45.523597
,,,,,,CAI,,,,,RUH,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CAI&origin=RUH&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,4.0,25%,302.0,<Response [200]>,,2025-10-26T15:51:29.447262
,,,,,,CAI,,,,,SIN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CAI&origin=SIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,,,,,,,
,,,,,,CAN,,,,,BKK,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CAN&origin=BKK&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,2,50%,104,<Response [200]>,,2025-10-28T11:00:38.327753
,,,,,,CAN,,,,,CGO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CAN&origin=CGO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,1,100%,66,<Response [200]>,,2025-10-28T11:00:40.987877
,,,,,,CAN,,,,,CGQ,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CAN&origin=CGQ&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,2,50%,168,<Response [200]>,,2025-10-28T10:49:09.949576
,,,,,,CAN,,,,,CKG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CAN&origin=CKG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,,,,,,,
,,,,,,CAN,,,,,CSX,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CAN&origin=CSX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,2,50%,152,<Response [200]>,,2025-10-28T10:49:37.994523
,,,,,,CAN,,,,,CTU,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CAN&origin=CTU&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,,,,,,,
,,,,,,CAN,,,,,DLC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CAN&origin=DLC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,2.0,50%,153.0,<Response [200]>,,2025-10-28T10:08:16.027673
,,,,,,CAN,,,,,FOC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CAN&origin=FOC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,4.0,25%,329.0,<Response [200]>,,2025-10-27T10:10:36.326669
,,,,,,CAN,,,,,HAK,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CAN&origin=HAK&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,85.0,<Response [200]>,,2025-10-28T10:08:18.517173
,,,,,,CAN,,,,,HGH,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CAN&origin=HGH&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,3,33%,252,<Response [200]>,,2025-10-28T10:49:45.101154
,,,,,,CAN,,,,,HRB,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CAN&origin=HRB&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,2.0,50%,152.0,<Response [200]>,,2025-10-27T10:31:14.367034
,,,,,,CAN,,,,,INC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CAN&origin=INC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,,,,,,,
,,,,,,CAN,,,,,KWE,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CAN&origin=KWE&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,,,,,,,
,,,,,,CAN,,,,,NNG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CAN&origin=NNG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,2,50%,151,<Response [200]>,,2025-10-28T10:49:52.872914
,,,,,,CAN,,,,,PKX,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CAN&origin=PKX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,6.0,17%,562.0,<Response [200]>,,2025-10-27T10:09:02.506334
,,,,,,CAN,,,,,SHA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CAN&origin=SHA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,5,20%,477,<Response [200]>,,2025-10-28T10:23:05.026843
,,,,,,CAN,,,,,SHE,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CAN&origin=SHE&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,,,,,,,
,,,,,,CAN,,,,,SWA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CAN&origin=SWA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,,,,,,,
,,,,,,CAN,,,,,SYX,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CAN&origin=SYX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,2.0,50%,131.0,<Response [200]>,,2025-10-27T10:30:58.068952
,,,,,,CAN,,,,,TAO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CAN&origin=TAO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,2.0,50%,147.0,<Response [200]>,,2025-10-27T10:29:11.501070
,,,,,,CAN,,,,,WUH,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CAN&origin=WUH&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,,,,,,,
,,,,,,CAN,,,,,XIY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CAN&origin=XIY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,,,,,,,
,,,,,,CAN,,,,,XMN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CAN&origin=XMN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,2.0,50%,188.0,<Response [200]>,,2025-10-27T10:39:28.164720
,,,,,,CAN,,,,,YIW,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CAN&origin=YIW&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,2.0,50%,153.0,<Response [200]>,,2025-10-27T10:39:30.653963
,,,,,,CAY,,,,,BEL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CAY&origin=BEL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,,,,,,,
,,,,,,CAY,,,,,FDF,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CAY&origin=FDF&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,205.0,<Response [200]>,,2025-10-27T10:16:34.609433
,,,,,,CBR,,,,,SYD,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CBR&origin=SYD&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,6.0,17%,523.0,<Response [200]>,,2025-10-26T15:42:51.324741
,,,,,,CCJ,,,,,DEL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CCJ&origin=DEL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,,,,,,,
,,,,,,CCU,,,,,AUH,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CCU&origin=AUH&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,2,50%,132,<Response [200]>,,2025-10-28T10:22:16.971830
,,,,,,CCU,,,,,BLR,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CCU&origin=BLR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,4.0,25%,305.0,<Response [200]>,,2025-10-27T10:21:44.541899
,,,,,,CCU,,,,,BOM,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CCU&origin=BOM&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,2,50%,152,<Response [200]>,,2025-10-28T10:46:29.048774
,,,,,,CCU,,,,,DEL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CCU&origin=DEL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,4.0,25%,305.0,<Response [200]>,,2025-10-27T10:15:19.531063
,,,,,,CGB,,,,,GRU,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CGB&origin=GRU&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,269.0,<Response [200]>,,2025-10-27T10:21:49.497476
,,,,,,CGH,,,,,SSA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CGH&origin=SSA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,213.0,<Response [200]>,,2025-10-27T10:21:46.956489
,,,,,,CGK,,,,,AUH,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CGK&origin=AUH&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,261.0,<Response [200]>,,2025-10-27T10:22:11.864285
,,,,,,CGK,,,,,BPN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CGK&origin=BPN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,4.0,25%,334.0,<Response [200]>,,2025-10-27T10:22:00.835945
,,,,,,CGK,,,,,DPS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CGK&origin=DPS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,9.0,11%,825.0,<Response [200]>,,2025-10-25T16:05:04.343456
,,,,,,CGK,,,,,FOC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CGK&origin=FOC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,,,,,,,
,,,,,,CGK,,,,,JED,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CGK&origin=JED&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,1,100%,48,<Response [200]>,,2025-10-28T10:33:28.867739
,,,,,,CGK,,,,,KUL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CGK&origin=KUL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,4.0,25%,308.0,<Response [200]>,,2025-10-25T16:01:00.850361
,,,,,,CGK,,,,,MEL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CGK&origin=MEL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,1,100%,88,<Response [200]>,,2025-10-28T10:53:17.085106
,,,,,,CGK,,,,,PKU,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CGK&origin=PKU&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,1,100%,45,<Response [200]>,,2025-10-28T10:53:19.627831
,,,,,,CGK,,,,,PVG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CGK&origin=PVG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,1,100%,42,<Response [200]>,,2025-10-28T10:53:21.924787
,,,,,,CGK,,,,,SGN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CGK&origin=SGN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,2,50%,152,<Response [200]>,,2025-10-28T10:35:28.543309
,,,,,,CGK,,,,,SIN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CGK&origin=SIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,4.0,25%,316.0,<Response [200]>,,2025-10-26T16:06:51.582363
,,,,,,CGK,,,,,SUB,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CGK&origin=SUB&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,6.0,17%,522.0,<Response [200]>,,2025-10-26T15:51:09.347896
,,,,,,CGK,,,,,SYD,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CGK&origin=SYD&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,1,100%,88,<Response [200]>,,2025-10-28T10:53:26.687088
,,,,,,CGK,,,,,XMN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CGK&origin=XMN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,1,100%,53,<Response [200]>,,2025-10-28T10:53:29.067444
,,,,,,CGK,,,,,YIA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CGK&origin=YIA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,4.0,25%,392.0,<Response [200]>,,2025-10-26T15:46:13.685437
,,,,,,CGO,,,,,CAN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CGO&origin=CAN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,1,100%,65,<Response [200]>,,2025-10-28T10:53:31.821991
,,,,,,CGO,,,,,DSN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CGO&origin=DSN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,1,100%,66,<Response [200]>,,2025-10-28T10:53:34.220630
,,,,,,CGO,,,,,FOC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CGO&origin=FOC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,,,,,,,
,,,,,,CGO,,,,,LHW,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CGO&origin=LHW&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,,,,,,,
,,,,,,CGO,,,,,URC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CGO&origin=URC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,,,,,,,
,,,,,,CGO,,,,,XMN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CGO&origin=XMN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,261.0,<Response [200]>,,2025-10-27T10:24:49.528775
,,,,,,CGQ,,,,,CAN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CGQ&origin=CAN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,2,50%,165,<Response [200]>,,2025-10-28T10:35:50.812646
,,,,,,CGQ,,,,,NKG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CGQ&origin=NKG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,,,,,,,
,,,,,,CGQ,,,,,PKX,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CGQ&origin=PKX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,207.0,<Response [200]>,,2025-10-27T10:24:52.084059
,,,,,,CGQ,,,,,SHA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CGQ&origin=SHA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,,,,,,,
,,,,,,CGQ,,,,,XIY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CGQ&origin=XIY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,2.0,50%,162.0,<Response [200]>,,2025-10-27T10:40:39.596275
,,,,,,CGR,,,,,GRU,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CGR&origin=GRU&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,268.0,<Response [200]>,,2025-10-27T10:38:48.250918
,,,,,,CHS,,,,,ATL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CHS&origin=ATL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,21.0,5%,2087.0,<Response [200]>,,
,,,,,,CHS,,,,,BOS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CHS&origin=BOS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,7.0,14%,632.0,<Response [200]>,,2025-10-26T15:38:59.308007
,,,,,,CHS,,,,,DTW,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CHS&origin=DTW&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,9.0,11%,865.0,<Response [200]>,,2025-10-25T15:55:46.036529
,,,,,,CHS,,,,,JFK,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CHS&origin=JFK&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,12.0,8%,1185.0,<Response [200]>,,
,,,,,,CHS,,,,,LGA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CHS&origin=LGA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,2,50%,131,<Response [200]>,,2025-10-28T10:32:25.971831
,,,,,,CHS,,,,,MSP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CHS&origin=MSP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,4.0,25%,365.0,<Response [200]>,,2025-10-27T10:09:10.269192
,,,,,,CJB,,,,,DEL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CJB&origin=DEL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,,,,,,,
,,,,,,CKG,,,,,CAN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CKG&origin=CAN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,,,,,,,
,,,,,,CKG,,,,,HGH,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CKG&origin=HGH&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,,,,,,,
,,,,,,CKG,,,,,NKG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CKG&origin=NKG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,2,50%,175,<Response [200]>,,2025-10-28T10:36:31.789214
,,,,,,CKG,,,,,PVG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CKG&origin=PVG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,5.0,20%,464.0,<Response [200]>,,2025-10-26T16:06:47.414527
,,,,,,CKG,,,,,TYN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CKG&origin=TYN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,1,100%,81,<Response [200]>,,2025-10-28T10:54:01.861886
,,,,,,CKG,,,,,WUH,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CKG&origin=WUH&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,1,100%,49,<Response [200]>,,2025-10-28T10:54:04.831328
,,,,,,CKG,,,,,WUX,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CKG&origin=WUX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,1,100%,82,<Response [200]>,,2025-10-28T10:54:07.258560
,,,,,,CKG,,,,,XIY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CKG&origin=XIY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,2,50%,107,<Response [200]>,,2025-10-28T10:36:39.018071
,,,,,,CKG,,,,,XMN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CKG&origin=XMN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,,,,,,,
,,,,,,CKG,,,,,XNN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CKG&origin=XNN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,,,,,,,
,,,,,,CKG,,,,,YNZ,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CKG&origin=YNZ&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,,,,,,,
