,departure_icao,destination_icao,callsign,departure_continent,departure_subcontinent,departure_country,departure_iata,departure_country_code,departure_region_name,departure_airport,departure_latitude,departure_longitude,destination_continent,destination_subcontinent,destination_country,destination_iata,destination_country_code,destination_region_name,destination_airport,destination_latitude,destination_longitude
7991,LOWL,LSGG,1,Europe,Central Europe,Austria,LNZ,AT,Oberosterreich,Linz Airport (Blue Danube Airport),48.2332,14.1875,Europe,Central Europe,Switzerland,GVA,CH,Geneve,Geneva Airport,46.2381,6.10895
7992,LOWS,EDDK,1,Europe,Central Europe,Austria,SZG,AT,Salzburg,Salzburg Airport,47.7933,13.0043,Europe,Central Europe,Germany,CGN,DE,Nordrhein-Westfalen,Cologne Bonn Airport,50.8659,7.14274
7993,LOWS,EDDL,2,Europe,Central Europe,Austria,SZG,AT,Salzburg,Salzburg Airport,47.7933,13.0043,Europe,Central Europe,Germany,DUS,DE,Nordrhein-Westfalen,Dusseldorf Airport,51.2895,6.76678
7994,LOWS,EDDN,1,Europe,Central Europe,Austria,SZG,AT,Salzburg,Salzburg Airport,47.7933,13.0043,Europe,Central Europe,Germany,NUE,DE,Bayern,Nuremberg Airport,49.4987,11.0781
7995,LOWS,EDNY,1,Europe,Central Europe,Austria,SZG,AT,Salzburg,Salzburg Airport,47.7933,13.0043,Europe,Central Europe,Germany,FDH,DE,Baden-Wurttemberg,Friedrichshafen Airport (Bodensee Airport),47.6713,9.51149
7996,LOWS,EDSB,1,Europe,Central Europe,Austria,SZG,AT,Salzburg,Salzburg Airport,47.7933,13.0043,Europe,Central Europe,Germany,FKB,DE,Baden-Wurttemberg,Karlsruhe/Baden-Baden Airport,48.7794,8.0805
7997,LOWS,EGBB,1,Europe,Central Europe,Austria,SZG,AT,Salzburg,Salzburg Airport,47.7933,13.0043,Europe,United Kingdom,England,BHX,GB,England,Birmingham Airport,52.4539,-1.74803
7998,LOWS,EGJJ,1,Europe,Central Europe,Austria,SZG,AT,Salzburg,Salzburg Airport,47.7933,13.0043,Europe,Western Europe,Jersey,JER,JE,Jersey,Jersey Airport,49.2081,-2.19528
7999,LOWS,EGSS,1,Europe,Central Europe,Austria,SZG,AT,Salzburg,Salzburg Airport,47.7933,13.0043,Europe,United Kingdom,England,STN,GB,England,London Stansted Airport,51.885,0.235
8000,LOWS,HEGN,2,Europe,Central Europe,Austria,SZG,AT,Salzburg,Salzburg Airport,47.7933,13.0043,Africa,Northern Africa,Egypt,HRG,EG,Al Bahr al Ahmar,Hurghada International Airport,27.1783,33.7994
8001,LOWS,KBGR,2,Europe,Central Europe,Austria,SZG,AT,Salzburg,Salzburg Airport,47.7933,13.0043,Americas,North America,United States,BGR,US,Maine,Bangor International Airport,44.8074,-68.8281
8002,LOWS,KBNA,1,Europe,Central Europe,Austria,SZG,AT,Salzburg,Salzburg Airport,47.7933,13.0043,Americas,North America,United States,BNA,US,Tennessee,Nashville International Airport,36.1245,-86.6782
8003,LOWS,KORD,1,Europe,Central Europe,Austria,SZG,AT,Salzburg,Salzburg Airport,47.7933,13.0043,Americas,North America,United States,ORD,US,Illinois,Chicago O'Hare International Airport,41.9786,-87.9047
8004,LOWS,LDSB,1,Europe,Central Europe,Austria,SZG,AT,Salzburg,Salzburg Airport,47.7933,13.0043,Europe,Southern Europe,Croatia,BWK,HR,Splitsko-dalmatinska zupanija,Bol Airport (Brac Airport),43.2857,16.6797
8005,LOWS,LEPA,2,Europe,Central Europe,Austria,SZG,AT,Salzburg,Salzburg Airport,47.7933,13.0043,Europe,Southern Europe,Spain,PMI,ES,Illes Balears,Palma de Mallorca Airport,39.5517,2.73881
8006,LOWS,LFLB,1,Europe,Central Europe,Austria,SZG,AT,Salzburg,Salzburg Airport,47.7933,13.0043,Europe,Western Europe,France,CMF,FR,Auvergne-Rhone-Alpes,Chambery-Savoie Airport,45.6381,5.88023
8007,LOWS,LFMN,1,Europe,Central Europe,Austria,SZG,AT,Salzburg,Salzburg Airport,47.7933,13.0043,Europe,Western Europe,France,NCE,FR,Provence-Alpes-Cote-d'Azur,Nice Cote d'Azur Airport,43.6584,7.21587
8008,LOWS,LGIR,1,Europe,Central Europe,Austria,SZG,AT,Salzburg,Salzburg Airport,47.7933,13.0043,Europe,Southern Europe,Greece,HER,GR,Kriti,Heraklion International Airport (Nikos Kazantzakis Airport),35.3397,25.1803
8009,LOWS,LGKO,1,Europe,Central Europe,Austria,SZG,AT,Salzburg,Salzburg Airport,47.7933,13.0043,Europe,Southern Europe,Greece,KGS,GR,Notio Aigaio,Kos Island International Airport,36.7933,27.0917
8010,LOWS,LGRP,1,Europe,Central Europe,Austria,SZG,AT,Salzburg,Salzburg Airport,47.7933,13.0043,Europe,Southern Europe,Greece,RHO,GR,Notio Aigaio,Rhodes International Airport,36.4054,28.0862
8011,LOWS,LGZA,1,Europe,Central Europe,Austria,SZG,AT,Salzburg,Salzburg Airport,47.7933,13.0043,Europe,Southern Europe,Greece,ZTH,GR,Ionia Nisia,Zakynthos International Airport (Dionysios SolomosAirport),37.7509,20.8843
8012,LOWS,LIEO,1,Europe,Central Europe,Austria,SZG,AT,Salzburg,Salzburg Airport,47.7933,13.0043,Europe,Southern Europe,Italy,OLB,IT,Sardegna,Olbia Costa Smeralda Airport,40.8987,9.51763
8013,LOWS,LIPZ,2,Europe,Central Europe,Austria,SZG,AT,Salzburg,Salzburg Airport,47.7933,13.0043,Europe,Southern Europe,Italy,VCE,IT,Veneto,Venice Marco Polo Airport,45.5053,12.3519
8014,LOWS,LLBG,1,Europe,Central Europe,Austria,SZG,AT,Salzburg,Salzburg Airport,47.7933,13.0043,Asia,Southwest Asia and the Middle East,Israel,TLV,IL,Tel Aviv,Ben Gurion Airport,32.0114,34.8867
8015,LOWS,LOWI,1,Europe,Central Europe,Austria,SZG,AT,Salzburg,Salzburg Airport,47.7933,13.0043,Europe,Central Europe,Austria,INN,AT,Tirol,Innsbruck Airport (Kranebitten Airport),47.2602,11.344
8016,LOWS,LSGG,2,Europe,Central Europe,Austria,SZG,AT,Salzburg,Salzburg Airport,47.7933,13.0043,Europe,Central Europe,Switzerland,GVA,CH,Geneve,Geneva Airport,46.2381,6.10895
8017,LOWS,LSZR,1,Europe,Central Europe,Austria,SZG,AT,Salzburg,Salzburg Airport,47.7933,13.0043,Europe,Central Europe,Switzerland,ACH,CH,Sankt Gallen,St. Gallen-Altenrhein Airport,47.485,9.56077
8018,LOWS,LTAI,1,Europe,Central Europe,Austria,SZG,AT,Salzburg,Salzburg Airport,47.7933,13.0043,Asia,Southwest Asia and the Middle East,Turkey,AYT,TR,Antalya,Antalya Airport,36.8987,30.8005
8019,LOWS,LTFM,2,Europe,Central Europe,Austria,SZG,AT,Salzburg,Salzburg Airport,47.7933,13.0043,Asia,Southwest Asia and the Middle East,Turkey,IST,TR,Istanbul,Istanbul Ataturk Airport,41.2753,28.7519
8020,LOWS,OMDB,1,Europe,Central Europe,Austria,SZG,AT,Salzburg,Salzburg Airport,47.7933,13.0043,Asia,Southwest Asia and the Middle East,United Arab Emirates,DXB,AE,Dubayy,Dubai International Airport,25.2528,55.3644
8021,LOWW,CYUL,1,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Americas,North America,Canada,YUL,CA,Quebec,Montréal-Pierre Elliott Trudeau International Airport,45.4657,-73.7455
8022,LOWW,CYYT,1,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Americas,North America,Canada,YYT,CA,Newfoundland and Labrador,St. John's International Airport,47.6186,-52.7519
8023,LOWW,CYYZ,3,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Americas,North America,Canada,YYZ,CA,Ontario,Toronto Pearson International Airport,43.6797,-79.6227
8024,LOWW,DTMB,1,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Africa,Northern Africa,Tunisia,MIR,TN,Monastir,Monastir Habib Bourguiba International Airport,35.7581,10.7547
8025,LOWW,EBBR,1,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Europe,Western Europe,Belgium,BRU,BE,Brussels Hoofdstedelijk Gewest,Brussels Airport (Zaventem Airport),50.9014,4.48444
8026,LOWW,EDDF,7,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Europe,Central Europe,Germany,FRA,DE,Hessen,Frankfurt Airport,50.0333,8.57056
8027,LOWW,EDDK,1,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Europe,Central Europe,Germany,CGN,DE,Nordrhein-Westfalen,Cologne Bonn Airport,50.8659,7.14274
8028,LOWW,EDDM,4,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Europe,Central Europe,Germany,MUC,DE,Bayern,Munich Airport,48.3538,11.7861
8029,LOWW,EDDN,1,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Europe,Central Europe,Germany,NUE,DE,Bayern,Nuremberg Airport,49.4987,11.0781
8030,LOWW,EDDS,2,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Europe,Central Europe,Germany,STR,DE,Baden-Wurttemberg,Stuttgart Airport,48.6899,9.22196
8031,LOWW,EDDV,1,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Europe,Central Europe,Germany,HAJ,DE,Niedersachsen,Hannover Airport,52.4611,9.68508
8032,LOWW,EGKK,2,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Europe,United Kingdom,England,LGW,GB,England,Gatwick Airport,51.1481,-0.190278
8033,LOWW,EGLL,4,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Europe,United Kingdom,England,LHR,GB,England,Heathrow Airport,51.4775,-0.461389
8034,LOWW,EGPH,2,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Europe,United Kingdom,Scotland,EDI,GB,Scotland,Edinburgh Airport,55.95,-3.3725
8035,LOWW,EKCH,1,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Europe,Nordic Region,Denmark,CPH,DK,Hovedstaden,Copenhagen Airport,55.6179,12.656
8036,LOWW,ENGM,1,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Europe,Nordic Region,Norway,OSL,NO,Akershus,Oslo Airport,60.1939,11.1004
8037,LOWW,EPWA,1,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Europe,Central Europe,Poland,WAW,PL,Mazowieckie,Warsaw Chopin Airport,52.1657,20.9671
8038,LOWW,EYVI,1,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Europe,Nordic Region,Lithuania,VNO,LT,-,Vilnius Airport,54.6341,25.2858
8039,LOWW,HAAB,1,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Africa,Eastern Africa,Ethiopia,ADD,ET,Addis Ababa,Addis Ababa Bole International Airport,8.97778,38.7994
8040,LOWW,HECA,1,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Africa,Northern Africa,Egypt,CAI,EG,Al Qahirah,Cairo International Airport,30.1219,31.4056
8041,LOWW,HEGN,3,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Africa,Northern Africa,Egypt,HRG,EG,Al Bahr al Ahmar,Hurghada International Airport,27.1783,33.7994
8042,LOWW,HESN,1,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Africa,Northern Africa,Egypt,ASW,EG,Aswan,Aswan International Airport,23.9644,32.82
8043,LOWW,KBGR,3,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Americas,North America,United States,BGR,US,Maine,Bangor International Airport,44.8074,-68.8281
8044,LOWW,KBNA,1,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Americas,North America,United States,BNA,US,Tennessee,Nashville International Airport,36.1245,-86.6782
8045,LOWW,KBOS,1,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Americas,North America,United States,BOS,US,Massachusetts,Logan International Airport,42.3643,-71.0052
8046,LOWW,KEWR,4,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Americas,North America,United States,EWR,US,New Jersey,Newark Liberty International Airport,40.6925,-74.1686
8047,LOWW,KGRR,1,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Americas,North America,United States,GRR,US,Michigan,Gerald R. Ford International Airport,42.8808,-85.5228
8048,LOWW,KIAD,2,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Americas,North America,United States,IAD,US,Virginia,Washington Dulles International Airport,38.9445,-77.4558
8049,LOWW,KJFK,4,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Americas,North America,United States,JFK,US,New York,John F. Kennedy International Airport,40.6397,-73.7789
8050,LOWW,KLAX,2,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Americas,North America,United States,LAX,US,California,Los Angeles International Airport,33.9425,-118.408
8051,LOWW,KMLB,1,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Americas,North America,United States,MLB,US,Florida,Orlando Melbourne International Airport,28.1028,-80.6453
8052,LOWW,KOAK,1,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Americas,North America,United States,OAK,US,California,Oakland International Airport,37.7213,-122.221
8053,LOWW,KORD,4,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Americas,North America,United States,ORD,US,Illinois,Chicago O'Hare International Airport,41.9786,-87.9047
8054,LOWW,KPIT,1,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Americas,North America,United States,PIT,US,Pennsylvania,Pittsburgh International Airport,40.4915,-80.2329
8055,LOWW,KSAV,1,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Americas,North America,United States,SAV,US,Georgia,Savannah/Hilton Head International Airport,32.1276,-81.2021
8056,LOWW,LCLK,2,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Asia,Southwest Asia and the Middle East,Cyprus,LCA,CY,Larnaka,Larnaca International Airport,34.8751,33.6249
8057,LOWW,LDSP,1,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Europe,Southern Europe,Croatia,SPU,HR,Splitsko-dalmatinska zupanija,Split Airport,43.5389,16.298
8058,LOWW,LDZD,1,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Europe,Southern Europe,Croatia,ZAD,HR,Zadarska zupanija,Zadar Airport,44.1083,15.3467
8059,LOWW,LEBL,2,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Europe,Southern Europe,Spain,BCN,ES,Catalunya,Barcelona El Prat Airport,41.2971,2.07846
8060,LOWW,LEIB,3,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Europe,Southern Europe,Spain,IBZ,ES,Illes Balears,Ibiza Airport,38.8729,1.37312
8061,LOWW,LEPA,1,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Europe,Southern Europe,Spain,PMI,ES,Illes Balears,Palma de Mallorca Airport,39.5517,2.73881
8062,LOWW,LFKB,1,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Europe,Western Europe,France,BIA,FR,Corse,Bastia - Poretta Airport,42.5527,9.48373
8063,LOWW,LFMN,1,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Europe,Western Europe,France,NCE,FR,Provence-Alpes-Cote-d'Azur,Nice Cote d'Azur Airport,43.6584,7.21587
8064,LOWW,LGAV,2,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Europe,Southern Europe,Greece,ATH,GR,Attiki,Athens International Airport (Eleftherios Venizelos Airport),37.9364,23.9445
8065,LOWW,LGIR,3,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Europe,Southern Europe,Greece,HER,GR,Kriti,Heraklion International Airport (Nikos Kazantzakis Airport),35.3397,25.1803
8066,LOWW,LGKO,3,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Europe,Southern Europe,Greece,KGS,GR,Notio Aigaio,Kos Island International Airport,36.7933,27.0917
8067,LOWW,LGRP,4,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Europe,Southern Europe,Greece,RHO,GR,Notio Aigaio,Rhodes International Airport,36.4054,28.0862
8068,LOWW,LHBP,1,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Europe,Central Europe,Hungary,BUD,HU,Budapest,Budapest Ferenc Liszt International Airport,47.4298,19.2611
8069,LOWW,LIBD,3,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Europe,Southern Europe,Italy,BRI,IT,Puglia,Bari Karol Wojtyla Airport,41.1389,16.7606
8070,LOWW,LIEO,1,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Europe,Southern Europe,Italy,OLB,IT,Sardegna,Olbia Costa Smeralda Airport,40.8987,9.51763
8071,LOWW,LIME,1,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Europe,Southern Europe,Italy,BGY,IT,Lombardia,Milan Bergamo Airport,45.66546,9.69948
8072,LOWW,LIPR,2,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Europe,Southern Europe,Italy,RMI,IT,Emilia-Romagna,Federico Fellini International Airport,44.0203,12.6117
8073,LOWW,LKCS,1,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Europe,Central Europe,Czech Republic,JCL,CZ,Jihocesky kraj,Ceske Budejovice Airport (Plana Airport),48.9464,14.4275
8074,LOWW,LOWG,2,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Europe,Central Europe,Austria,GRZ,AT,Steiermark,Graz Airport,46.9911,15.4396
8075,LOWW,LOWI,2,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Europe,Central Europe,Austria,INN,AT,Tirol,Innsbruck Airport (Kranebitten Airport),47.2602,11.344
8076,LOWW,LOWK,2,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Europe,Central Europe,Austria,KLU,AT,Karnten,Klagenfurt Airport,46.6425,14.3377
8077,LOWW,LOWW,1,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697
8078,LOWW,LPPR,1,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Europe,Southern Europe,Portugal,OPO,PT,Porto,Francisco Sá Carneiro Airport,41.2356,-8.67806
8079,LOWW,LPPT,1,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Europe,Southern Europe,Portugal,LIS,PT,Lisboa,Lisbon Portela Airport,38.7813,-9.13592
8080,LOWW,LQTZ,1,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Europe,Eastern Europe,Bosnia and Herzegovina,TZL,BA,Federacija Bosne i Hercegovine,Tuzla International Airport,44.4587,18.7248
8081,LOWW,LRIA,1,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Europe,Eastern Europe,Romania,IAS,RO,Iasi,Iasi International Airport,47.1785,27.6206
8082,LOWW,LROP,2,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Europe,Eastern Europe,Romania,OTP,RO,Ilfov,Bucharest Henri Coandă International Airport,44.5711,26.085
8083,LOWW,LSGG,2,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Europe,Central Europe,Switzerland,GVA,CH,Geneve,Geneva Airport,46.2381,6.10895
8084,LOWW,LSZB,1,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Europe,Central Europe,Switzerland,BRN,CH,Bern,Bern Airport,46.9141,7.49715
8085,LOWW,LSZH,1,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Europe,Central Europe,Switzerland,ZRH,CH,Zurich,Zurich Airport,47.4647,8.54917
8086,LOWW,LSZR,1,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Europe,Central Europe,Switzerland,ACH,CH,Sankt Gallen,St. Gallen-Altenrhein Airport,47.485,9.56077
8087,LOWW,LTFJ,3,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Asia,Southwest Asia and the Middle East,Turkey,SAW,TR,Istanbul,Sabiha Gokcen International Airport,40.8986,29.3092
8088,LOWW,LTFM,3,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Asia,Southwest Asia and the Middle East,Turkey,IST,TR,Istanbul,Istanbul Ataturk Airport,41.2753,28.7519
8089,LOWW,LWSK,1,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Europe,Eastern Europe,North Macedonia,SKP,MK,Skopje,Skopje Alexander the Great Airport,41.9616,21.6214
8090,LOWW,OEJN,1,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Asia,Southwest Asia and the Middle East,Saudi Arabia,JED,SA,Makkah al Mukarramah,King Abdulaziz International Airport,21.6796,39.1565
8091,LOWW,OERK,2,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Asia,Southwest Asia and the Middle East,Saudi Arabia,RUH,SA,Ar Riyad,King Khalid International Airport,24.9576,46.6988
8092,LOWW,OKKK,3,Europe,Central Europe,Austria,VIE,AT,Niederosterreich,Vienna International Airport,48.1103,16.5697,Asia,Southwest Asia and the Middle East,Kuwait,KWI,KW,Al Farwaniyah,Kuwait International Airport,29.2266,47.9689
